Score,Player_Name,Position,Team,Opposing_TeamFB,B2B,Salary,ImpPts,PtVal,MinutesProj,ProjPlusMinus,OppPlusMinus,Floor,AvgPts,Ceiling,Month_PPG,Season_PPG,Usage,UsageProj,PaceD,PER,Trend,MyTrends,Month_Salary_Change,Season_Salary_Change,Total,Pts,OppPts,Spread,Vegas,Run_Change,Season_Plus_Minus,Plus_Minus,Days_Between_games,OfficialPlusMinus,Refs,InjuryStatus,OppPlusMinusPct,Site_Salary,CeilingPct,Consistency,Month_Count,Season_Count,Confirmed,FloorPct,Pro_Pct,PtPerDPct,ProjPlusMinusPct,Upside,FantasyResultId,SpreadPct,ProjPct,Season_PPG_Percentile,Salary_Movement,MyTrends|custom,ActualPoints,IsLocked,Month_X2,Month_X1,Month_X0,Season_X2,Season_X1,Season_X0,SourceId,PlayerId,EventTeamId,PositionId,EventId
41.63, Jose Calderon,PG,NY,@ATL,  ,3900,13.99,3.5,24.2,-0.4,-0.5,4.5,13.6,22.7,16.8,17.7,13.1,13.57,1.9,12.74,4,0,-700,-1000,202.5,97.8,104.8,7.0,46,0.3,0.4,50,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,30,74,33,54,14,54,,36,54,35,39,53,1066391,58,29,52,92,0,,False,28,42,28,29,38,31,3,12038,30047601,201,3004760
41.21, Devin Harris,SG,DAL,CHI,  ,3500,12.25,3.3,15.6,-0.7,0.9,2.0,11.6,21.2,12.2,15.6,16.6,19.03,1.2,13.32,1,0,-200,-800,201.0,101.8,99.3,-2.5,70,-0.5,1.0,61,3,0.2,"Derrick Collins, James Capers, Leon Wood",Questionable,75,79,27,51,9,74,,23,6,29,37,78,1066479,46,22,44,75,0,,False,44,22,33,36,37,25,3,12653,30047802,201,3004780
40.11, DeMarre Carroll,SF,TOR,@MIL,  ,5600,21.41,3.3,23.2,-3.2,0.9,6.7,18.2,29.7,21.0,24.5,17.4,19.36,0.0,11.51,2,1,-400,-600,193.0,98.0,95.0,-3.0,48,0.0,2.4,80,4,-0.2,"Derek Richardson, James Williams, Sean Wright",Active,75,65,51,51,5,78,,56,22,29,19,72,1069985,62,47,76,84,1,,False,20,20,60,34,37,28,3,12248,30047201,201,3004720
39.74, Steve Blake,PG,DET,BOS,,3500,12.25,3.4,17.2,-0.3,0.8,3.1,12.0,20.9,12.0,10.0,17.5,16.15,3.2,10.08,2,0,0,-300,204.0,102.5,101.5,-1.0,74,0.0,-2.4,25,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,72,51,26,92,15,79,,29,22,31,40,33,1074172,47,23,20,63,0,,False,46,26,26,22,53,24,3,12639,30050402,201,3005040
39.52, Evan Turner,SF,BOS,@DET,,5100,19.23,3.7,25.5,-0.6,-1.0,6.4,18.6,30.8,21.0,24.7,19.0,16.62,-3.2,11.87,2,0,-300,-1400,204.0,101.5,102.5,1.0,69,0.0,2.4,80,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,18,26,54,20,14,88,,55,22,43,38,84,1074149,53,49,77,80,0,,False,28,35,35,39,27,32,3,12274,30050401,201,3005040
38.82, Robin Lopez,C,NY,@ATL,  ,3800,13.55,3.3,18.5,-1.1,-0.1,0.3,12.5,24.7,14.4,18.4,15.8,13.66,1.9,13.23,3,0,-600,-700,202.5,97.8,104.8,7.0,46,0.3,1.0,60,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,43,79,37,82,14,68,,13,39,29,33,41,1066395,58,25,55,90,0,,False,35,35,28,25,47,27,3,12198,30047601,201,3004760
38.69, Ian Mahinmi,C,IND,@MIN,  ,5300,20.1,3.3,24.0,-2.8,1.2,3.0,17.3,31.6,22.7,16.9,13.9,13.56,-1.4,16.78,4,1,500,500,206.0,105.3,100.8,-4.5,84,-0.5,1.8,74,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,83,47,57,62,14,67,,28,54,29,21,83,1066420,76,44,49,14,1,,False,28,42,28,38,40,20,3,12025,30047701,201,3004770
38.66, Mike Scott,SF,ATL,NY,  ,3600,12.68,3.5,16.2,0.0,-0.3,2.2,12.7,23.2,12.5,13.0,19.4,19.63,-1.9,16.38,2,0,100,100,202.5,104.8,97.8,-7.0,83,0.8,0.7,55,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,37,51,34,89,10,73,,24,22,35,43,72,1066411,42,26,34,32,0,,False,40,40,20,34,50,15,3,12409,30047602,201,3004760
38.53, Jason Smith,PF,ORL,MIA,  ,3500,12.25,3.3,15.2,-0.8,0.7,1.6,11.5,21.4,9.7,16.3,15.8,19.0,-2.4,11.38,2,0,-100,-500,192.5,98.5,94.0,-4.5,51,1.0,1.9,75,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,69,56,27,37,14,74,,21,22,29,36,91,1066350,49,21,47,69,0,,False,21,50,28,43,33,22,3,12169,30047402,201,3004740
38.27, Aron Baynes,C,DET,BOS,,3500,12.25,3.2,13.4,-1.1,1.3,1.0,11.2,21.4,11.5,11.7,17.7,18.82,3.2,13.5,3,0,-100,-400,204.0,102.5,101.5,-1.0,74,0.0,-1.0,37,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,86,51,27,80,14,71,,17,39,26,33,58,1074168,47,20,28,69,0,,False,42,28,28,30,46,22,3,12441,30050402,201,3005040
38.19, Marcus Thornton,SG,HOU,@NO,2A,3900,13.99,3.2,16.5,-1.6,0.2,2.2,12.4,22.6,16.6,14.9,22.1,,-1.1,17.82,4,0,-200,200,210.5,105.8,104.8,-1.0,86,0.5,1.1,63,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,53,79,32,17,14,55,,24,54,26,29,86,1067176,75,25,42,75,0,,False,50,21,28,40,25,34,3,12258,30047501,201,3004750
37.59, Derrick Williams,PF,NY,@ATL,  ,3500,12.25,3.0,13.1,-1.7,1.5,0.8,10.6,20.4,12.2,13.5,23.4,24.33,1.9,17.52,7,0,0,-1000,202.5,97.8,104.8,7.0,46,0.3,0.3,50,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,89,51,25,47,14,79,,16,86,22,28,78,1066398,58,18,36,63,0,,False,35,50,14,36,36,26,3,12320,30047601,201,3004760
36.81, Omer Asik,C,NO,HOU,2H,3500,12.25,2.9,14.2,-2.2,2.1,-0.2,10.1,21.0,9.9,17.4,8.2,9.01,1.1,7.17,5,1,0,-1000,210.5,104.8,105.8,1.0,83,-2.0,0.4,52,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,95,61,27,72,13,76,,8,67,20,25,58,1067186,25,16,51,63,1,,False,30,46,23,30,43,26,3,12216,30047502,201,3004750
36.3, Ed Davis,PF,POR,CLE,  ,4400,16.17,3.3,18.2,-1.6,-1.1,0.7,14.6,28.5,20.1,21.8,12.8,12.66,-2.0,18.39,6,0,-300,-800,196.0,94.0,102.0,8.0,24,-2.3,2.1,76,3,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,16,65,47,54,15,80,,15,78,29,29,69,1066584,30,33,68,80,0,,False,40,33,26,33,38,27,3,12285,30048202,201,3004820
35.43, Wayne Ellington,SG,BKN,WAS,  ,3600,12.68,3.3,20.5,-0.8,-0.2,2.0,11.9,21.6,11.8,15.4,16.0,15.54,2.5,10.44,3,1,100,-500,205.5,101.3,104.3,3.0,67,-0.7,-0.1,44,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,40,56,28,84,13,68,,23,39,29,36,35,1066266,25,23,44,32,1,,False,30,53,15,23,48,27,3,12249,30047102,201,3004710
35.39, Frank Kaminsky,PF,CHR,MEM,  ,4000,14.43,3.2,18.6,-1.6,-1.1,2.5,12.8,23.1,17.9,14.2,14.8,14.38,-1.8,13.2,5,0,300,-500,193.5,98.0,95.5,-2.5,48,-1.3,1.0,60,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,16,91,33,14,13,26,,26,67,26,29,96,1066321,48,26,39,21,0,,False,69,15,15,50,23,26,3,12067,30047302,201,3004730
34.82, Doug McDermott,SF,CHI,@DAL,2A,3600,12.68,3.2,23.1,-1.2,-0.4,2.5,11.5,20.5,13.9,11.3,16.2,15.88,-1.2,10.6,3,0,100,-600,201.0,99.3,101.8,2.5,56,1.5,-1.1,35,1,0.2,"Derrick Collins, James Capers, Leon Wood",,33,79,26,43,12,37,,26,39,26,32,64,1066460,54,21,26,32,0,,False,58,25,16,32,35,32,3,12541,30047801,201,3004780
34.29, Otto Porter,SF,WAS,@BKN,  ,5700,21.85,2.8,23.3,-6.0,1.1,4.1,15.9,27.7,23.4,17.5,16.1,15.68,-2.5,13.34,3,0,0,400,205.5,104.3,101.3,-3.0,81,-0.2,1.8,74,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,81,79,45,17,12,80,,34,39,18,8,92,1066257,75,38,51,63,0,,False,33,25,41,45,25,30,3,12469,30047101,201,3004710
33.74, Kendall Marshall,PG,PHI,@PHX,  ,3500,12.25,3.1,18.0,-1.5,-0.1,0.2,10.8,21.4,11.3,10.8,,18.28,2.0,,5,0,,-400,205.0,96.5,108.5,12.0,39,0.5,-1.7,30,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,43,61,27,98,6,15,,12,67,24,30,16,1066512,29,19,23,50,0,,False,0,100,0,13,66,20,3,12381,30048001,201,3004800
33.57, Mario Chalmers,PG,MEM,@CHR,  ,4200,15.3,3.1,18.3,-2.2,0.4,2.5,13.1,24.1,16.0,17.9,18.2,19.12,1.8,17.07,2,0,-300,200,193.5,95.5,98.0,2.5,33,-0.3,0.7,56,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,59,51,35,75,15,78,,26,22,24,25,35,1066311,52,27,53,80,0,,False,20,46,33,23,44,32,3,12214,30047301,201,3004730
33.28, Kostas Papanikolaou,SF,DEN,@SAN,  ,3500,12.25,3.4,19.8,-0.4,-2.5,2.2,11.9,21.6,8.1,6.8,13.7,15.62,-2.3,8.97,3,0,0,,194.5,90.3,104.3,14.0,8,-0.7,-5.1,13,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,3,61,28,37,9,36,,24,39,31,39,14,1066487,24,23,10,63,0,,False,11,33,55,11,33,55,3,12412,30047901,201,3004790
33.25, Jared Cunningham,SG,CLE,@POR,2A,3500,12.25,2.8,18.2,-2.5,2.8,1.1,9.8,18.5,9.6,8.7,15.5,14.62,2.0,5.8,3,0,0,0,196.0,102.0,94.0,-8.0,71,-0.3,-3.6,19,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,97,51,22,54,5,18,,18,39,18,23,47,1066569,70,15,16,63,0,,False,20,60,20,27,38,33,3,12391,30048201,201,3004820
32.94, Alonzo Gee,SF,NO,HOU,2H,3600,12.68,2.8,20.5,-2.6,2.0,0.6,10.1,19.6,10.9,9.4,8.6,10.42,1.1,7.8,3,0,-200,0,210.5,104.8,105.8,1.0,83,-2.0,-3.1,22,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,94,51,24,75,14,56,,15,39,18,22,22,1067191,25,16,18,75,0,,False,21,50,28,17,44,37,3,12269,30047502,201,3004750
32.53, Isaiah Canaan,PG,PHI,@PHX,  ,4300,15.74,3.1,20.0,-2.2,-0.1,3.4,13.5,23.6,17.4,17.6,18.6,19.3,2.0,10.94,3,0,200,-900,205.0,96.5,108.5,12.0,39,0.5,1.2,64,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,43,56,35,69,15,57,,30,39,24,25,51,1066515,29,29,52,26,0,,False,26,46,26,28,42,29,3,12458,30048001,201,3004800
32.18, Luc Mbah a Moute,SF,LAC,@UTA,2A,3500,12.25,3.3,18.5,-0.8,-0.8,0.9,11.5,22.1,7.8,15.5,9.3,17.14,-4.6,6.77,1,0,0,-700,193.5,98.0,95.5,-2.5,48,-0.3,-0.5,40,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,22,51,31,75,14,61,,17,6,29,36,37,1066541,62,21,44,63,0,,False,14,42,42,24,44,31,3,12217,30048101,201,3004810
31.88, Cole Aldrich,C,LAC,@UTA,2A,3600,12.68,3.4,12.3,-0.3,-1.7,-0.1,12.4,24.9,8.1,17.3,,17.74,-4.6,,1,0,100,-600,193.5,98.0,95.5,-2.5,48,-0.3,1.7,72,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,7,47,37,37,4,48,,9,6,31,40,75,1066544,62,25,50,32,0,,False,25,25,50,35,33,31,3,12283,30048101,201,3004810
31.88, Corey Brewer,SF,HOU,@NO,2A,3800,13.55,2.9,16.1,-2.6,0.5,1.6,11.0,20.2,15.5,17.8,17.8,19.25,-1.1,8.87,1,0,300,-300,210.5,105.8,104.8,-1.0,86,0.5,1.6,70,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,62,79,25,65,15,98,,21,6,20,22,58,1067172,75,19,52,21,0,,False,33,46,20,30,41,27,3,12161,30047501,201,3004750
31.83, Aaron Gordon,PF,ORL,MIA,  ,3500,12.25,2.6,11.8,-3.2,0.7,0.4,9.1,17.8,13.2,13.6,16.6,17.05,-2.4,16.66,3,0,-600,-400,192.5,98.5,94.0,-4.5,51,1.0,0.6,53,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,69,74,21,84,13,63,,13,39,15,19,69,1066360,49,13,36,90,0,,False,30,61,7,33,49,17,3,12545,30047402,201,3004740
31.26, JaKarr Sampson,SF,PHI,@PHX,  ,3500,12.25,2.9,14.2,-2.1,0.3,1.3,10.2,19.1,11.4,11.2,18.3,17.76,2.0,10.6,3,0,0,-500,205.0,96.5,108.5,12.0,39,0.5,-1.3,33,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,56,56,23,72,14,81,,19,39,20,25,47,1066520,29,17,25,63,0,,False,28,50,21,27,43,29,3,12566,30048001,201,3004800
31.21, Shane Larkin,PG,BKN,WAS,  ,4600,17.05,2.9,19.1,-4.0,1.3,2.4,13.1,23.8,18.3,16.7,19.2,15.67,2.5,17.23,6,0,300,100,205.5,101.3,104.3,3.0,67,-0.7,1.7,72,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,86,26,35,39,10,73,,25,78,20,15,88,1066270,25,27,48,21,0,,False,30,40,30,41,34,24,3,12477,30047102,201,3004710
30.61, Tyus Jones,PG,MIN,IND,  ,3500,12.25,2.9,14.8,-2.2,0.7,1.3,10.1,18.7,13.2,9.5,,17.75,1.4,,2,0,0,0,206.0,100.8,105.3,4.5,65,-1.0,-3.0,22,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,69,47,23,89,1,2,,19,22,20,25,8,1066435,24,16,18,63,0,,False,0,100,0,0,50,50,3,12049,30047702,201,3004770
30.49, Terrence Ross,SG,TOR,@MIL,  ,4000,14.43,2.7,17.2,-3.5,0.3,1.6,10.9,20.2,15.5,13.9,15.2,18.92,0.0,11.07,3,1,500,500,193.0,98.0,95.0,-3.0,48,0.0,0.7,56,4,-0.2,"Derek Richardson, James Williams, Sean Wright",,56,79,25,77,14,81,,21,39,17,17,83,1066284,62,19,37,14,1,,False,50,42,7,38,45,16,3,12375,30047201,201,3004720
30.45, Kevin Garnett,PF,MIN,IND,  ,3500,12.25,2.5,12.7,-3.6,1.0,-0.7,8.7,18.1,12.9,15.0,10.8,7.27,1.4,13.32,5,0,-300,-500,206.0,100.8,105.3,4.5,65,-1.0,0.7,56,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,78,56,22,93,12,48,,4,67,14,17,41,1066449,24,12,42,80,0,,False,25,75,0,25,54,20,3,12674,30047702,201,3004770
30.32, Mo Williams,PG,CLE,@POR,2A,4700,17.48,2.2,14.9,-7.1,2.4,1.7,10.4,19.1,12.6,25.0,22.1,19.32,2.0,15.08,6,0,-1500,-1300,196.0,102.0,94.0,-8.0,71,-0.3,1.7,70,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,96,65,23,27,10,69,,22,78,10,5,58,1066574,70,17,77,99,0,,False,0,10,90,30,30,39,3,12644,30048201,201,3004820
29.85, Charlie Villanueva,PF,DAL,CHI,  ,3600,12.68,2.9,11.9,-2.1,0.6,1.6,10.6,19.6,10.8,11.9,23.4,24.83,1.2,15.28,1,0,100,-200,201.0,101.8,99.3,-2.5,70,-0.5,-0.7,39,3,0.2,"Derrick Collins, James Capers, Leon Wood",,65,47,24,72,12,73,,21,6,20,25,72,1066466,46,18,29,32,0,,False,33,33,33,34,43,21,3,12015,30047802,201,3004780
29.77, Tayshaun Prince,SF,MIN,IND,  ,3500,12.25,3.2,24.4,-1.0,-1.3,1.9,11.3,20.7,5.6,12.4,7.1,8.23,1.4,4.92,1,0,0,0,206.0,100.8,105.3,4.5,65,-1.0,-0.7,39,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,12,51,26,54,13,67,,23,6,26,34,61,1066447,24,21,31,63,0,,False,0,38,61,31,38,29,3,12615,30047702,201,3004770
29.77, Jason Terry,PG,HOU,@NO,2A,3500,12.25,2.6,17.2,-3.1,0.6,1.6,9.2,16.8,12.8,12.9,14.4,12.76,-1.1,11.34,2,0,0,0,210.5,105.8,104.8,-1.0,86,0.5,0.7,55,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,65,65,20,82,10,86,,21,22,15,19,83,1067171,75,13,33,63,0,,False,30,70,0,38,47,13,3,12129,30047501,201,3004750
29.46, Tim Frazier,PG,POR,CLE,  ,3800,13.55,3.1,17.0,-2.0,-0.3,2.2,11.6,21.0,8.6,9.5,,19.04,-2.0,,3,0,300,-200,196.0,94.0,102.0,8.0,24,-2.3,-3.3,20,3,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,37,51,27,29,6,16,,24,39,24,26,41,1066592,30,22,18,21,0,,False,16,33,50,25,31,43,3,12583,30048202,201,3004820
28.95, Tyler Johnson,PG,MIA,@ORL,2A,3700,13.12,2.0,10.5,-5.7,1.5,0.0,7.4,14.8,15.1,14.6,17.6,17.18,2.4,18.12,5,0,-200,200,192.5,94.0,98.5,4.5,24,0.0,1.0,61,1,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",Questionable,89,74,18,7,7,49,,10,67,8,9,92,1066340,51,8,40,75,0,,False,57,14,28,44,16,38,3,12580,30047401,201,3004740
27.73, Alexis Ajinca,C,NO,HOU,2H,3500,12.25,2.1,7.0,-5.1,2.1,-0.7,7.2,15.1,11.1,14.9,17.6,22.03,1.1,14.35,3,0,-100,0,210.5,104.8,105.8,1.0,83,-2.0,0.0,47,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,95,65,18,14,8,69,,4,39,9,11,78,1067184,25,8,42,69,0,,False,37,25,37,36,23,40,3,12203,30047502,201,3004750
27.52, Dwight Powell,PF,DAL,CHI,  ,3600,12.68,2.1,9.5,-5.1,0.6,0.2,7.6,15.0,12.2,13.0,17.2,18.59,1.2,18.59,3,0,-700,100,201.0,101.8,99.3,-2.5,70,-0.5,-1.2,34,3,0.2,"Derrick Collins, James Capers, Leon Wood",,65,84,18,57,12,51,,12,39,9,11,47,1066477,46,9,34,92,0,,False,8,50,41,27,39,33,3,12550,30047802,201,3004780
27.5, Beno Udrih,PG,MIA,@ORL,2A,3700,13.12,2.0,12.9,-5.8,1.5,0.8,7.3,13.8,8.4,13.0,15.1,12.42,2.4,11.77,3,0,200,-300,192.5,94.0,98.5,4.5,24,0.0,0.0,47,1,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,89,89,6,39,11,82,,16,39,8,8,84,1066347,51,8,34,26,0,,False,9,36,54,39,34,26,3,12668,30047401,201,3004740
27.31,Raul Neto,PG,UTA,LAC,  ,3600,12.68,2.9,14.6,-2.1,-0.5,1.5,10.6,19.7,10.4,10.8,17.5,16.43,4.6,10.82,1,0,-100,100,193.5,95.5,98.0,2.5,33,-1.8,-1.5,32,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,30,51,24,80,12,26,,20,6,20,25,58,1066563,38,18,23,69,0,,False,33,41,25,30,46,23,3,22390,30048102,201,3004810
27.22, Jeremy Lamb,SG,CHR,MEM,  ,4400,16.17,2.9,15.4,-3.5,-1.1,2.3,12.7,23.1,18.3,14.7,21.2,21.49,-1.8,18.47,3,0,-200,500,193.5,98.0,95.5,-2.5,48,-1.3,0.0,47,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,16,61,33,69,13,45,,25,39,20,17,44,1066327,48,26,41,75,0,,False,15,69,15,26,42,31,3,12380,30047302,201,3004730
27.15, PJ Hairston,SF,CHR,MEM,  ,3500,12.25,3.0,18.7,-1.7,-1.4,0.8,10.6,20.4,10.3,9.6,14.1,14.73,-1.8,7.19,0,0,0,0,193.5,98.0,95.5,-2.5,48,-1.3,-2.7,23,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,10,65,25,69,13,49,,16,0,22,28,33,1066331,48,18,19,63,0,,False,23,53,23,22,42,34,3,12515,30047302,201,3004730
26.7, Richaun Holmes,PF,PHI,@PHX,  ,3600,12.68,2.8,13.5,-2.6,-0.5,0.5,10.1,19.7,11.5,11.1,15.2,16.26,2.0,16.77,2,0,-100,100,205.0,96.5,108.5,12.0,39,0.5,-1.4,32,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,30,56,24,69,14,21,,14,22,18,22,69,1066510,29,16,25,69,0,,False,35,35,28,33,42,23,3,12062,30048001,201,3004800
26.5, Jeff Withey,C,UTA,LAC,  ,3500,12.25,3.0,13.2,-1.9,-0.8,-0.9,10.4,21.7,10.6,8.7,12.8,13.71,4.6,15.49,1,0,0,0,193.5,95.5,98.0,2.5,33,-1.8,-3.6,19,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,22,56,28,47,12,33,,1,6,22,27,24,1066557,38,17,16,63,0,,False,25,50,25,18,36,45,3,12461,30048102,201,3004810
26.43,TJ McConnell,PG,PHI,@PHX,  ,4300,15.74,2.8,15.0,-3.7,-0.1,2.2,12.0,21.8,17.6,20.1,16.9,17.42,2.0,13.54,4,0,-700,800,205.0,96.5,108.5,12.0,39,0.5,2.8,85,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,43,26,28,43,15,31,,24,54,18,16,75,1066522,29,23,62,92,0,,False,26,33,40,35,35,29,3,22393,30048001,201,3004800
26.42, Joe Ingles,SF,UTA,LAC,  ,3500,12.25,2.5,15.2,-3.7,0.9,0.7,8.6,16.5,8.3,12.4,13.3,12.82,4.6,11.37,1,0,0,0,193.5,95.5,98.0,2.5,33,-1.8,-0.9,38,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,75,51,19,65,10,73,,15,6,14,16,44,1066561,38,11,31,63,0,,False,20,30,50,26,41,32,3,12589,30048102,201,3004810
26.31, JaVale McGee,C,DAL,CHI,  ,3600,12.68,2.4,10.6,-4.1,1.5,-0.8,8.6,18.0,10.5,9.1,,20.3,1.2,,2,0,0,-100,201.0,101.8,99.3,-2.5,70,-0.5,-3.3,20,3,0.2,"Derrick Collins, James Capers, Leon Wood",,89,47,22,75,7,18,,3,22,12,14,21,1066472,46,11,17,63,0,,False,28,42,28,16,44,38,3,12201,30047802,201,3004780
25.69, Johnny O'Bryant,C,MIL,TOR,  ,3500,12.25,2.3,15.3,-4.4,1.2,-0.7,7.9,15.5,7.9,7.7,13.0,14.53,0.0,8.55,3,0,0,0,193.0,95.0,98.0,3.0,30,-0.5,-4.5,15,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,83,51,18,62,14,55,,4,39,11,13,18,1066301,38,9,12,63,0,,False,14,35,50,14,40,45,3,12556,30047202,201,3004720
25.58, JaMychal Green,PF,MEM,@CHR,  ,3500,12.25,2.1,9.6,-5.1,1.3,0.2,7.2,14.0,10.6,10.0,17.4,16.93,1.8,13.38,3,0,-200,0,193.5,95.5,98.0,2.5,33,-0.3,-2.1,27,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,86,56,6,80,15,52,,12,39,9,11,41,1066312,52,8,20,75,0,,False,26,60,13,25,46,28,3,12436,30047301,201,3004730
25.16, Anthony Tolliver,PF,DET,BOS,,3600,12.68,2.2,15.0,-4.7,0.9,0.3,8.0,15.7,12.1,13.3,10.5,11.24,3.2,8.81,3,0,0,-700,204.0,102.5,101.5,-1.0,74,0.0,-0.4,41,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,75,47,18,65,15,80,,13,39,10,12,61,1074162,47,10,35,63,0,,False,33,46,20,31,41,27,3,12184,30050402,201,3005040
24.33, Jerian Grant,PG,NY,@ATL,  ,3500,12.25,2.7,13.9,-2.9,-0.5,1.2,9.4,17.6,9.3,10.8,18.9,16.45,1.9,9.02,2,0,0,-900,202.5,97.8,104.8,7.0,46,0.3,-2.8,23,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,30,47,21,89,12,28,,19,22,17,20,13,1066392,58,14,23,63,0,,False,16,50,33,10,50,39,3,12074,30047601,201,3004760
24.08, Noah Vonleh,PF,POR,CLE,  ,3500,12.25,2.7,12.4,-2.9,-1.1,0.8,9.4,18.0,9.7,9.6,11.1,13.43,-2.0,8.0,3,0,0,0,196.0,94.0,102.0,8.0,24,-2.3,-2.8,23,3,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,16,51,22,94,15,46,,16,39,17,20,22,1066591,30,14,19,63,0,,False,20,53,26,17,56,26,3,12552,30048202,201,3004820
23.55, Donald Sloan,PG,BKN,WAS,  ,3500,12.25,2.0,10.2,-5.2,1.3,0.4,7.1,13.8,9.0,10.5,,17.63,2.5,,3,0,0,0,205.5,101.3,104.3,3.0,67,-0.7,-3.8,18,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,86,51,6,17,9,36,,13,39,8,10,33,1066267,25,8,22,63,0,,False,44,11,44,22,25,52,3,12309,30047102,201,3004710
23.28, Chase Budinger,SF,IND,@MIN,  ,3500,12.25,2.4,13.3,-4.0,0.2,0.1,8.3,16.5,7.7,13.2,14.2,14.36,-1.4,9.99,1,0,-100,-1100,206.0,105.3,100.8,-4.5,84,-0.5,-0.6,40,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,53,51,19,47,14,68,,11,6,12,15,53,1066429,76,11,35,69,0,,False,7,50,42,29,36,33,3,12259,30047701,201,3004770
23.07, Lance Stephenson,SG,LAC,@UTA,2A,3500,12.25,2.7,13.9,-2.9,-1.2,1.1,9.4,17.7,10.8,12.7,14.2,17.39,-4.6,7.79,0,0,0,0,193.5,98.0,95.5,-2.5,48,-0.3,-2.2,26,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,14,61,21,51,14,64,,18,0,17,20,35,1066545,62,14,33,63,0,,False,35,21,42,23,37,39,3,12304,30048101,201,3004810
22.94, Archie Goodwin,PG,PHX,PHI,  ,3500,12.25,1.7,7.5,-6.2,2.3,-0.1,6.1,10.1,12.5,10.9,,23.11,-2.0,,3,0,0,0,205.0,108.5,96.5,-12.0,92,0.5,-1.5,32,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,96,47,2,54,5,42,,9,39,6,7,58,1066533,71,6,24,63,0,,False,40,40,20,30,38,30,3,12448,30048002,201,3004800
22.09, Aaron Brooks,PG,CHI,@DAL,2A,3600,12.68,2.3,11.5,-4.3,-0.6,0.7,8.4,16.1,12.7,16.2,23.9,22.1,-1.2,16.78,2,0,-400,-600,201.0,99.3,101.8,2.5,56,1.5,-0.2,43,1,0.2,"Derrick Collins, James Capers, Leon Wood",,27,61,19,72,9,82,,15,22,11,13,35,1066453,54,11,46,84,0,,False,22,55,22,23,43,32,3,12172,30047801,201,3004780
